"","STREET_ID","left_begin","left_end","right_begin","right_end","STREET","longitude","latitude","nearestHC","HCRating"
"586",12575163,1101,1199,1100,1198,"N SALINA ST",-76.1566874705681,43.064861349553,0.546560260968064,2.96283063524169
"587",12581130,2701,2799,2700,2798,"BURNET AVE",-76.0993251439583,43.0596456530343,0.31936730431348,1.73124777026156
"588",12581256,901,925,900,924,"TYSON PL",-76.1029713619944,43.0709385209468,0.857460910852858,4.64818179553954
"589",12581089,3101,3105,3022,3098,"JAMES ST",-76.1041205719986,43.0689560909845,0.78895850261478,4.27683933211908
"590",12575494,801,899,800,898,"LEMOYNE AVE",-76.1593057954061,43.0750782634161,0.542364482369158,2.94008587632067
"591",12580409,1401,1499,1400,1498,"JAMES ST",-76.1280003546874,43.0624089822329,0.289760795668504,1.57075481627234
"592",12580532,547,599,546,598,"GRANT BLVD",-76.124888114949,43.0729582609063,0.949049140783761,5.14466943440704
"593",12580508,301,317,300,316,"RUGBY RD",-76.1238631656797,43.067835632129,0.685568895285289,3.71637799265238
"594",12580505,101,105,100,104,"DORCHESTER AVE",-76.1253833294883,43.0676404538903,0.623823278593815,3.38166319944484
"595",12580594,127,199,120,198,"ENGLERT AVE",-76.1477098018691,43.079681708354,0.125037927593192,0.677814010451608
"596",12581274,161,199,160,198,"RIDGEWOOD DR",-76.0942895425142,43.0675426623923,0.468010557577028,2.53702311827384
"597",12580586,101,199,100,198,"ELLEN ST",-76.1517787906759,43.0799052830946,0.32759016510357,1.77582280726672
"598",12575560,303,399,300,398,"KENWOOD AVE",-76.1517787906759,43.0799052830946,0.32759016510357,1.77582280726672
"599",12580666,101,199,100,148,"HARFORD RD",-76.1431040238988,43.0813628709862,0.20857478838943,1.13065624581763
"600",12580767,101,199,100,198,"ARGYLE AVE",-76.13340034866,43.0752400718096,0.666006212999373,3.61033128833921
"601",12580215,301,399,300,398,"CRAIG ST",-76.1463718264328,43.0702250595423,0.28060673470819,1.52113186673325
"602",12577412,101,139,100,138,"DABLON CT",-76.1448582278994,43.0414065009121,0.201012556752111,1.08966239177095
"603",12580146,101,199,100,198,"HERBERT ST",-76.149712899404,43.066618267479,0.336805000994801,1.82577520964026
"604",12581128,1101,1199,1100,1198,"CALEB AVE",-76.1019319397892,43.0606112818458,0.44135070584202,2.39250360031332
"605",13001284,15,25,14,24,"LIVERPOOL FROM NB I 81 RAMP",-76.1680073490319,43.0698896354698,1.01677625009531,5.51180910524447
"606",12580570,1311,1329,1300,1318,"COURT ST",-76.1487050234438,43.077083649337,0.207566192621252,1.12518878201915
"607",12580480,101,199,100,198,"PLEASANTVIEW AVE",-76.1335811236525,43.0725455226261,0.750271878505762,4.06712427731202
"608",12578012,701,799,700,798,"E WASHINGTON ST",-76.1421379225134,43.0494560064009,0.151121879294523,0.819211650763011
"609",12577690,115,199,116,198,"E FAYETTE ST",-76.1514805578926,43.0486818215508,0.243485467578708,1.31990240435811
"610",12575157,107,121,108,122,"TITUS ALY",-76.1560735318446,43.0633673170529,0.492215456385412,2.66823466224044
"611",12581214,301,341,300,340,"BOSTON ST",-76.0904485990104,43.064829904588,0.311790447419162,1.69017463463774
"612",12575284,1501,1599,1500,1598,"PARK ST",-76.1581462002293,43.0685028181005,0.6046755112298,3.27786569385579
"613",12574981,521,539,520,538,"STATE FAIR BLVD",-76.1826109234875,43.0595254862938,0.665970836988742,3.61013951968068
"614",13028384,123,143,124,142,"MARY ST",-76.150410899672,43.0630644669563,0.204734162983318,1.10983672521882
"615",12580046,101,199,100,198,"NEUTRAL CT",-76.1493314352218,43.0645191462954,0.207078802478622,1.12254670474236
"616",12575245,201,299,0,0,"WASHINGTON SQ",-76.1631959670313,43.0698939569241,0.783745789305663,4.24858190510155
"617",12580569,301,399,300,398,"HOOD AVE",-76.147950678581,43.0765579136238,0.192036898972988,1.04100654219943
"618",12581152,201,299,200,298,"HOMECROFT RD",-76.1023588001189,43.0664786252993,0.605984323784308,3.2849605930082
"619",12580434,121,199,120,198,"MELROSE AVE",-76.1205606315159,43.0643424602541,0.691147354361119,3.74661807892949
"620",12578246,201,299,200,298,"LODI ST",-76.1325595269882,43.0521206792789,0.212157886894477,1.15007974726474
"621",12580149,201,299,200,298,"CURTIS ST",-76.1483064302363,43.0670354466856,0.336209187888175,1.82254538586555
"622",12580148,401,499,400,498,"SPRING ST",-76.1483064302363,43.0670354466856,0.336209187888175,1.82254538586555
"623",12580177,101,199,100,198,"SPRING ST",-76.1433507478936,43.0650511771723,0.245268496825243,1.32956796925997
"624",13001286,35,67,34,66,"HIAWATHA BLVD TO NB I 81 RAMP",-76.1681302533628,43.0710525543101,1.00404211629081,5.4427790559642
"625",12580267,101,103,100,104,"WILLISTON AVE",-76.1432953130386,43.0702746730027,0.374097030979286,2.02793035478873
"626",12580223,1001,1099,1008,1098,"POND ST",-76.1469090721419,43.0720775679365,0.156193785770388,0.846705782625355
"627",12575261,1209,1299,1210,1298,"CARBON ST",-76.1627449678422,43.0718493061823,0.7243859132422,3.92679989520301
"628",12573936,301,389,300,388,"HERALD PL",-76.1548501905674,43.053352258086,0.324105936887157,1.75693526853224
"629",12578077,101,199,100,198,"GERTRUDE ST",-76.1391224543407,43.0532804093081,0.192796153140481,1.04512235827322
"630",13018252,3331,3399,3400,3400,"JAMES ST",-76.1000964449312,43.069143831812,0.672997716607421,3.64823130148623
"631",12580931,201,299,200,298,"HASTINGS PL",-76.1176918209673,43.0644506378159,0.831231639766358,4.50599639812792
"632",12580938,101,199,100,198,"GLENCOVE RD",-76.113694405596,43.0637377358791,1.01527375213411,5.5036642632083
"633",12575481,601,699,600,698,"WOLF ST",-76.1617685455679,43.0745240602038,0.662694030922924,3.59237638889551
"634",12580328,201,299,200,298,"SEDGWICK ST",-76.1293071952654,43.0597529728646,0.209850211604329,1.13757014579146
"635",12575270,2301,2309,2300,2308,"LODI ST",-76.1582289789591,43.0655482817676,0.636405888943807,3.44987186018837
"636",12572837,101,199,100,198,"RANN AVE",-76.185980027851,43.0531982949766,0.704935982985043,3.82136440467329
"637",12575231,1801,1899,1800,1898,"N SALINA ST",-76.1663794949918,43.0703133497446,0.929055197679786,5.03628492243609
"638",13018558,1659,1659,1660,1660,"EB I 690",-76.1427496145483,43.0514235037602,0.256507454977875,1.39049286977111
"639",13018559,31,49,30,48,"NB I 81 TO WB I 690",-76.1467269125876,43.0515680157406,0.31996785707139,1.73450328705684
"640",12580169,801,899,800,898,"E DIVISION ST",-76.1472895563249,43.0656392686374,0.229984233416603,1.24671400584885
"641",12580168,401,499,400,498,"CARBON ST",-76.1472895563249,43.0656392686374,0.229984233416603,1.24671400584885
"642",12580469,401,499,400,498,"MERTENS AVE",-76.1355051679259,43.0711786337846,0.700957832746762,3.79979938021158
"643",12580420,1161,1199,1200,1208,"TEALL AVE",-76.1225453436397,43.0627277359036,0.560399633046379,3.03785203451707
"644",12575121,101,199,100,198,"LOCK ALY",-76.1537708232863,43.0602404384704,0.383875818465213,2.08093986390948
"645",12580181,100,198,101,199,"GRASSMAN AVE",-76.1433441672583,43.0663635171588,0.319988995936406,1.73461787803854
"646",12580525,301,311,300,310,"WHEATON RD",-76.1263442937186,43.0712454222354,0.809646162451636,4.3889843904289
"647",12580224,301,399,300,398,"WARHAM ST",-76.1451179837775,43.0719152855591,0.230216203756703,1.24797148627543
"648",13002422,8545,8551,8546,8552,"NB I 81",-76.15053884006,43.0526292333943,0.224122966828175,1.21494085758016
"649",12580516,1401,1433,1400,1498,"TEALL AVE",-76.1228837797339,43.0679378945925,0.725945386809906,3.93525359444024
"650",12580498,901,999,900,998,"GRANT BLVD",-76.1288119367779,43.0727783533714,0.866201639350729,4.6955641246572
"651",12575531,901,999,900,998,"WOLF ST",-76.1590809300088,43.0781208006851,0.601981718540476,3.26326300120707
"652",12575148,201,203,200,202,"SUNSET AVE",-76.1588334285551,43.0646967417526,0.648213434958355,3.51387900003598
"653",12578999,801,899,800,898,"HAZELWOOD AVE",-76.0940084648301,43.0518889590437,0.301056551019803,1.63198760685932
"654",12575525,101,199,100,198,"BURDICK AVE",-76.1519285301558,43.0756641977693,0.203375538727432,1.10247180344425
"655",13018156,1533,1537,1534,1538,"EB I 690",-76.1648050098791,43.0554771869902,0.39285589780008,2.12961968214786
"656",12580499,801,899,800,898,"GRANT BLVD",-76.1275465260677,43.0728425106374,0.889252315376713,4.82051878010883
"657",12575506,921,939,922,946,"LEMOYNE AVE",-76.1579425110389,43.0768915803119,0.511634195809447,2.77350107140345
"658",12581062,271,299,270,298,"FOBES AVE",-76.1116127069857,43.0733917613586,1.27714930899563,6.92325690083626
"659",12580918,101,199,100,198,"SUNNYCREST RD",-76.1141697551988,43.0614521708111,0.927486982695063,5.02778383713737
"660",13001368,21,89,20,88,"PEARL ST TO NB I 81 RAMP",-76.1512732523963,43.0539208149013,0.158994040929141,0.861885594191153
"661",12580369,301,317,220,298,"ROBINSON ST",-76.1244303761437,43.0581448367371,0.481573185390695,2.61054432362006
"662",12580370,601,699,600,698,"WINTON ST",-76.1244303761437,43.0581448367371,0.481573185390695,2.61054432362006
"663",12578338,1201,1299,1200,1298,"HAWLEY AVE",-76.1269281002131,43.0554888228786,0.313698636210225,1.70051867281932
"664",12578421,101,109,100,108,"CUMBERLAND PL",-76.1130900388802,43.0327078399003,0.875431977881646,4.74560056478296
"665",12573973,117,129,116,128,"BUTTERNUT ST",-76.1533666999653,43.0567882063316,0.215356889743706,1.16742111713882
"666",13001425,1,99,2,98,"THOMPSON RD FROM WB I 690 RAMP",-76.0847958791811,43.0587893821737,0.4543735267958,2.46309858431524
"667",12580174,201,299,200,298,"GILBERT AVE",-76.1461226115493,43.0672422250294,0.338290690240102,1.8338289338584
"668",12581114,601,699,600,698,"COUGHLIN AVE",-76.1067427262323,43.0736206465166,1.12137838104379,6.07884337432355
"669",12580383,301,399,300,398,"WILSON ST",-76.1248196228702,43.0619574439907,0.435583364102732,2.36123960618611
"670",12575492,501,515,500,514,"SECOND NORTH ST",-76.1577332516762,43.0744459012794,0.457497370650957,2.48003252725756
"671",12580035,743,799,744,798,"BUTTERNUT ST",-76.1453553563344,43.061062401111,0.10835357016668,0.587370323190051
"672",12572861,1,15,2,14,"KINGSLEY PL",-76.1898853701005,43.0560187502114,0.916198238339613,4.96658905222838
"673",12579995,453,499,452,498,"N SALINA ST",-76.1520571069406,43.0570414516263,0.163218559824967,0.884786150447365
"674",12575169,101,199,100,198,"ISABELLA ST",-76.1563362076636,43.0624066314007,0.500779601512839,2.71465975634306
"675",12580001,577,599,576,598,"N SALINA ST",-76.1520043703256,43.0590957184215,0.268254954386916,1.45417450493965
"676",12580944,401,499,400,498,"CALEB AVE",-76.1097922389405,43.0589238623333,0.814070115350285,4.41296605194554
"677",12575314,1301,1399,1300,1398,"FIRST NORTH ST",-76.1571092100125,43.0726399718072,0.432307413923271,2.34348111504729
"678",12580284,2001,2099,2000,2098,"GRANT BLVD",-76.1425369337845,43.0724476392592,0.332623676855284,1.80310880642519
"679",13001263,27,67,26,66,"ONONDAGA LAKE PKWY TO PARK ST RAMP",-76.1773437206345,43.078284338807,1.08644987906221,5.88950060079143
"680",13001410,301,301,230,298,"CADILLAC ST",-76.1505266796018,43.0790426398236,0.256755931092822,1.39183982581249
"681",13001165,1,49,2,48,"N SALINA ST FROM SB I 81 RAMP",-76.1534348277448,43.0556572075046,0.206343986924463,1.11856336714797
"682",12581223,219,299,218,298,"PLYMOUTH DR",-76.0998734289925,43.0663803483881,0.51071146922422,2.76849909304919
"683",12575224,301,313,300,312,"TURTLE ST",-76.1605990820305,43.0679871087858,0.726771933733573,3.93973419561415
"684",12574852,101,199,100,198,"KANE RD",-76.1973314437828,43.0612864352173,1.38418195424393,7.50346666535689
"685",12581197,401,499,400,498,"RIDGEWOOD DR",-76.094160176624,43.0646564375744,0.268574313087118,1.45590570606816
"686",12580503,201,299,200,298,"HAMPTON RD",-76.1238052715328,43.0665630751937,0.627220100651653,3.40007692099423
"687",12580228,201,299,200,214,"WARHAM ST",-76.1442482422388,43.071556161228,0.280758783784762,1.5219561045974
"688",12575213,2501,2599,2500,2598,"LODI ST",-76.1614397458216,43.0668294937064,0.808417466824255,4.38232379450533
"689",12581147,1201,1299,1200,1298,"SUNNYCREST RD",-76.0995424084208,43.0621308238956,0.331655273597799,1.79785922089283
"690",12581149,101,199,100,198,"CRESLINE DR",-76.0987741423204,43.0640122268892,0.356295416665885,1.93143016622566
"691",12575528,811,899,812,898,"WOLF ST",-76.1595259374377,43.0775214144418,0.603121382398021,3.26944096772266
"692",12580573,1331,1399,1320,1398,"COURT ST",-76.1480168620523,43.0774637148966,0.163717111062102,0.887488730536168
"693",12581361,301,499,300,498,"FOBES AVE",-76.1116402999278,43.0735218377978,1.2843493805033,6.96228753288602
"694",12580771,201,299,200,298,"WAINWRIGHT AVE",-76.13340034866,43.0752400718096,0.666006212999373,3.61033128833921
"695",12580770,285,399,300,398,"PLEASANTVIEW AVE",-76.1342330536576,43.0752052636937,0.62806066247048,3.40463349505474
"696",13001242,95,99,94,98,"LIVERPOOL FROM NB I 81 RAMP",-76.1745129321092,43.0768202303365,1.1531963959335,6.2513246101544
"697",13001400,1527,1599,1514,1598,"GRANT BLVD",-76.1378946064379,43.0723378107625,0.564134926519381,3.05810056468615
"698",12580308,401,499,400,498,"WOODRUFF AVE",-76.1380636468221,43.0723295114772,0.555794961717919,3.01289072237737
"699",12580233,101,121,100,120,"KNAUL ST",-76.1433439278147,43.0663969959583,0.322007509244644,1.74555997078545
"700",13001276,1,33,2,32,"DESTINY USA DR",-76.1705399139529,43.0669121360696,0.916844910137298,4.97009457421737
"701",12575304,501,599,500,598,"BEAR ST",-76.1603852180858,43.0709011912659,0.625398470659965,3.39020210657598
"702",12580583,101,199,100,198,"KENWOOD AVE",-76.1480168620523,43.0774637148966,0.163717111062102,0.887488730536168
"703",12575507,941,999,948,998,"LEMOYNE AVE",-76.1574884820065,43.0774959392824,0.510073291079304,2.76503961402459
"704",12581272,0,0,1420,1432,"NORTHCLIFFE RD",-76.0949785076108,43.0674269870805,0.465297560679911,2.52231632216347
"705",13001150,1,67,2,66,"SB WEST ST FROM FRANKLIN ST RAMP",-76.154758351656,43.054693584141,0.283200716984491,1.5351935003798
"706",12580043,601,699,600,698,"E DIVISION ST",-76.1502819702631,43.0616672561912,0.198770365896898,1.07750777272836
"707",12580560,1197,1197,1200,1202,"COURT ST",-76.1505405428811,43.0762494560719,0.188541113762373,1.02205635453323
"708",12580491,801,899,800,898,"MERTENS AVE",-76.1299599969181,43.0714535848199,0.76293912201399,4.13579172317383
"709",12580494,501,599,500,598,"WENDELL TER",-76.1299599969181,43.0714535848199,0.76293912201399,4.13579172317383
"710",12581257,1001,1099,1000,1098,"TYSON PL",-76.1015894621027,43.0710174085756,0.823650481191638,4.46489994366557
"711",12580700,1513,1599,1512,1598,"LEMOYNE AVE",-76.1500562373647,43.0823487861361,0.33298132147184,1.80504755042496
"712",12580600,1433,1499,1500,1510,"COURT ST",-76.1465833620213,43.0782546870976,0.0724329376443416,0.392649341672036
"713",12575000,401,459,400,458,"W KIRKPATRICK ST",-76.1660815767609,43.0586803841215,0.460828847428477,2.49809202071497
"714",12580524,1001,1099,1000,1098,"MERTENS AVE",-76.1274636350842,43.0715769963527,0.808148636639372,4.38086650175221
"715",12580497,501,599,500,598,"DURSTON AVE",-76.1274636350842,43.0715769963527,0.808148636639372,4.38086650175221
"716",12575286,601,699,600,698,"DANFORTH ST",-76.1565055098512,43.0678431845764,0.573716135076788,3.11003902465805
"717",12581233,3301,3329,3300,3398,"JAMES ST",-76.1012299068562,43.0690932316166,0.701663564283087,3.80362505720532
"718",12575328,101,199,100,198,"SECOND NORTH ST",-76.1513632418442,43.0718895775389,0.189725233180254,1.02847530874126
"719",12580257,101,199,100,198,"SCOVILLE AVE",-76.1388579612516,43.0692639281263,0.597484518531453,3.23888427682645
"720",12580519,101,137,100,198,"PECK AVE",-76.1188404841777,43.0669051045722,0.848007021615501,4.5969335167038
"721",12580440,501,599,500,598,"DEWITT ST",-76.134023292254,43.0657068559124,0.348249634872271,1.88781505095847
"722",12581184,1201,1259,1200,1258,"N GLENCOVE RD",-76.0969119856158,43.0649283345614,0.338855915144831,1.8368929430503
"723",13001129,1485,1491,1486,1492,"EB I 690",-76.1735314465481,43.0559196398676,0.165416969563471,0.8967034378669
"724",13008660,1,67,2,66,"OLD LIVERPOOL RD TO PARK ST RAMP",-76.1766135753759,43.0769765027992,1.16387350852954,6.30920382047141
"725",12580618,1601,1699,1600,1630,"BUTTERNUT ST",-76.1423972568125,43.0732654540523,0.327558406378234,1.77565064743169
"726",12580559,1101,1195,1100,1198,"COURT ST",-76.1519285301558,43.0756641977693,0.203375538727432,1.10247180344425
"727",12581047,101,199,100,198,"TAFT AVE",-76.114703778179,43.0724501529615,1.24501391143313,6.74905517565921
"728",12580362,201,299,200,298,"BRATTLE RD",-76.1296673059254,43.0633649115282,0.257023544000593,1.39329051986793
"729",12575275,311,399,310,398,"DANFORTH ST",-76.1582289789591,43.0655482817676,0.636405888943807,3.44987186018837
"730",12581252,3547,3549,3546,3548,"JAMES ST",-76.0965117481272,43.0693143924087,0.610866591770033,3.31142671978431
"731",12580934,0,0,500,588,"MELROSE AVE",-76.1166769403008,43.0644893565724,0.88127716891833,4.7772865696192
"732",13001130,1501,1515,1502,1516,"EB I 690",-76.1702651576239,43.0558536512031,0.174332073043686,0.945031030620803
"733",12580577,141,199,140,198,"SEVENTH NORTH ST",-76.1503007518135,43.077705262569,0.259174036981937,1.40494805690642
"734",12580272,1345,1399,1400,1402,"BUTTERNUT ST",-76.1431124862066,43.0708880958067,0.354738749102801,1.92299167796707
"735",13001292,91,99,90,98,"HARBORSIDE DR",-76.1711467021205,43.0745514548127,1.13946370685628,6.17688152526899
"736",12580297,201,211,154,198,"WADSWORTH ST",-76.1389512038033,43.0706691423041,0.547225233713614,2.96643536424015
"737",12580212,101,199,100,198,"HIGH ST",-76.1463718264328,43.0702250595423,0.28060673470819,1.52113186673325
"738",12580199,101,125,100,110,"GRIFFITHS ST",-76.1433338769611,43.0681906788335,0.434595353689583,2.35588373286515
"739",13009783,801,809,800,808,"S WEST ST",-76.1576633182199,43.0425643021017,0.0903358244544238,0.489698514998736
"740",12581409,301,389,300,388,"ASHDALE AVE",-76.1087467783777,43.0735281596667,1.18173627145146,6.40603548752564
"741",12575145,301,399,300,398,"BASIN ST",-76.1579024957672,43.0629800948266,0.582018336405482,3.15504415619292
"742",12580110,101,199,100,198,"S CARBON ST",-76.1433598455768,43.06397032201,0.194374766844649,1.05367981364993
"743",12580506,101,199,100,198,"WHEATON RD",-76.1254244605898,43.0681129756551,0.648124642501865,3.51339766791388
"744",13001375,0,0,0,0,"SCHILLER PARK DRWY",-76.1385122278724,43.0666775331478,0.493563060190687,2.67553984361489
"745",12580163,301,399,300,398,"GILBERT AVE",-76.1476826921288,43.0678703393335,0.386081209188084,2.09289499431875
"746",12575217,2601,2699,2600,2698,"LODI ST",-76.1629606759562,43.0674578736346,0.847711472633598,4.59533138489816
"747",13001167,8561,8587,8560,8586,"SB I 81",-76.1522207163912,43.0543875897614,0.172431304482799,0.934727216522199
"748",12580909,101,199,100,198,"ST ANNE DR",-76.1185383866364,43.0588447505945,0.750447380713878,4.06807565148956
"749",12578058,201,299,200,298,"N CROUSE AVE",-76.1364154027041,43.0521715127349,0.126115871817934,0.6836574030292
"750",12578047,501,599,500,598,"BURNET AVE",-76.1391369800784,43.0521972582215,0.125316414988386,0.679323653660115
"751",12581261,1,59,2,58,"LEPAGE PL",-76.1000816691456,43.0708221648055,0.774787941435382,4.20002260068214
"752",12580768,101,199,100,198,"WAINWRIGHT AVE",-76.1333059426325,43.073470883291,0.726182874236717,3.93654098226166
"753",12581073,2613,2675,2600,2698,"JAMES ST",-76.1100547286967,43.0686776374293,1.01297165206945,5.49118488429241
"754",12580016,401,499,400,498,"ASH ST",-76.1497496397845,43.0603312033243,0.218105483570519,1.18232087948065
"755",12572793,301,307,300,304,"ESSEX ST",-76.1967475061479,43.0552434705124,1.25632290841051,6.81035974734376
"756",12580338,301,399,300,398,"HIGHLAND AVE",-76.1358936718226,43.0607795193605,0.136732828833649,0.741210517929084
"757",12581139,2901,2999,2900,2998,"BURNET AVE",-76.0969885556107,43.0601821275731,0.194870263704298,1.05636583636376
"758",12581002,101,199,100,198,"MILDRED AVE",-76.1165789868235,43.068018431303,0.986456905467126,5.34745196199783
"759",12580489,701,799,700,798,"MERTENS AVE",-76.1311553557769,43.0713987021246,0.748322749207442,4.05655830607422
"760",12580493,201,299,200,298,"WOODLAWN TER",-76.1311553557769,43.0713987021246,0.748322749207442,4.05655830607422
"761",13001193,101,199,100,198,"W BEAR ST",-76.1640092367864,43.0660493178549,0.927127390183719,5.02583453385848
"762",12580457,101,199,100,198,"HAMPSHIRE RD",-76.1317990953925,43.065707839908,0.353211936797831,1.91471503110032
"763",12580442,0,0,400,412,"SEDGWICK DR",-76.1317990953925,43.065707839908,0.353211936797831,1.91471503110032
"764",12580230,2101,2199,2100,2122,"GRANT BLVD",-76.1433951509037,43.072729453062,0.285169761248889,1.5458674280056
"765",12575505,101,199,100,198,"MURRAY AVE",-76.1572183300058,43.075809307298,0.45029278346673,2.44097741632452
"766",12581039,201,219,200,222,"ARNETT AVE",-76.1119965930479,43.0699241701114,1.14301079874546,6.19610983963031
"767",12575504,901,919,900,920,"LEMOYNE AVE",-76.1583955626163,43.0762925963018,0.517718084082669,2.80648102227907
"768",12575511,2801,2823,2800,2822,"GRANT BLVD",-76.1553172770327,43.0750489819976,0.342795645005888,1.85824969574622
"769",12580277,1311,1399,1314,1398,"HIGHLAND ST",-76.1419272897005,43.0709422407256,0.403432528675583,2.18695419439373
"770",12578091,801,897,800,896,"JAMES ST",-76.1403913695833,43.0563374389097,0.0960019897924496,0.520414045282831
"771",12581136,601,699,600,698,"PLYMOUTH DR",-76.0983384588656,43.0614272135763,0.26125624089123,1.41623540794864
"772",13001222,21,39,20,38,"DESTINY USA SERVICE RD",-76.1698807337933,43.0710303404015,1.09186535604694,5.91885718278367
"773",12575172,211,299,210,298,"CATAWBA ST",-76.1534498701241,43.0620134130081,0.354733554216426,1.9229635171775
"774",12580412,201,299,200,298,"WILSON ST",-76.1253272242297,43.0625058178449,0.41985550660447,2.27598097808895
"775",12580477,901,999,900,998,"DEWITT ST",-76.1343987902642,43.071236588617,0.732236875095312,3.96935891742924
"776",12580950,401,499,400,498,"WOODBINE AVE",-76.1094162536785,43.061657195929,0.824032188147936,4.46696912641552
"777",12580321,101,135,100,134,"DEWITT ST",-76.1313621685534,43.06076573297,0.0940658467228987,0.509918470667663
"778",12575188,301,311,300,398,"POND ST",-76.1524225235205,43.06471088052,0.342273961170569,1.85542171691283
"779",12575278,501,599,500,598,"DANFORTH ST",-76.1573578216746,43.0666949653398,0.628808008157528,3.40868475683652
"780",12580192,101,199,100,198,"CLEVELAND AVE",-76.1465286804848,43.0684903836174,0.390066936677936,2.11450109405557
"781",12581071,2601,2611,2532,2598,"JAMES ST",-76.1105306817721,43.068651823082,1.03255260081639,5.5973306086665
"782",12580529,313,399,312,398,"WHEATON RD",-76.1263633190273,43.0716279887214,0.833280429811386,4.51710261704665
"783",12580313,1401,1409,1326,1398,"GRANT BLVD",-76.1355879349263,43.0724512053811,0.674830320722822,3.65816560517264
"784",12575069,401,499,400,498,"SOLAR ST",-76.1611874848865,43.0611555822852,0.708768513379787,3.84214004328984
"785",12575158,201,299,200,298,"KIRKPATRICK ST",-76.1574665103976,43.063796580331,0.566936595322846,3.0732880394323
"786",12580975,301,399,300,398,"S COLLINGWOOD AVE",-76.1071786867137,43.0640405200269,0.742127828750899,4.02297646446901
"787",12580188,601,609,600,612,"FIRST NORTH ST",-76.1474450330886,43.0687653031853,0.360225290702088,1.95273349180311
"788",12581069,101,199,100,198,"S COLLINGWOOD AVE",-76.1075331367087,43.0687964893342,0.912267972862565,4.94528360470206
"789",12580476,1301,1311,1300,1310,"GRANT BLVD",-76.1344806199751,43.0725042292011,0.715588476373448,3.87911015753313
"790",13001213,8753,8761,8752,8760,"SB I 81",-76.1705231318187,43.0733827340045,1.10721757289358,6.00207951276341
"791",12581103,201,299,200,298,"N COLLINGWOOD AVE",-76.1075774543904,43.0707172462215,1.00028403890452,5.42240701722508
"792",12581190,3401,3419,3320,3418,"BURNET AVE",-76.0914045823242,43.061131918115,0.0970046959835578,0.525849582465684
"793",12572686,401,499,400,498,"CAYUGA ST",-76.192648417911,43.0494250110677,1.04390829311356,5.65888830948222
"794",12580067,101,199,100,198,"OBERST ST",-76.1448676281207,43.0631901751405,0.100432671253639,0.544432181443987
"795",13028345,807,825,806,824,"PARK ST",-76.1452886557003,43.0633634877541,0.0921166885118684,0.499352342697903
"796",12575011,801,899,800,898,"VAN RENSSELAER ST",-76.1701877967962,43.0611880407397,0.525347920331764,2.84784135195371
"797",12581041,101,199,100,198,"TYSON PL",-76.1113544243144,43.0705412797299,1.14064119726927,6.18326454452131
"798",12575280,301,309,300,308,"COURT ST",-76.1590253487171,43.0673203580383,0.691470193101595,3.74836814489446
"799",12575272,1301,1317,1300,1318,"N SALINA ST",-76.1590253487171,43.0673203580383,0.691470193101595,3.74836814489446
"800",12575216,101,199,100,198,"CUMMINGS AVE",-76.1610633675437,43.0666788094474,0.79929586489765,4.33287680108001
"801",12575214,2421,2499,2420,2498,"LODI ST",-76.1610633675437,43.0666788094474,0.79929586489765,4.33287680108001
"802",12574854,1101,1109,1100,1110,"WILLIS AVE",-76.195807972407,43.0574828041417,1.23165317565543,6.6766284002449
"803",12580341,137,199,136,198,"DEWITT ST",-76.1323702923189,43.061881900101,0.090849998882565,0.49248578633247
"804",12580617,101,171,100,170,"HOOD AVE",-76.1423972568125,43.0732654540523,0.327558406378234,1.77565064743169
"805",12580100,311,399,400,408,"SEWARD ST",-76.1423871284854,43.061238897971,0.223833794882106,1.21337329483941
"806",12580551,151,189,150,188,"SWANSEA DR",-76.1195816179188,43.0730205563126,1.09995330981262,5.96270090671441
"807",12580603,101,125,100,118,"ENGLERT AVE",-76.1460613727305,43.0785384507954,0.0394351609256856,0.213772773544424
"808",12580449,401,499,400,498,"SCOVILLE AVE",-76.1353779430248,43.069408603608,0.612831754911078,3.32207960835551
"809",12581241,201,217,200,216,"MILFORD DR E",-76.095994369036,43.0673849922794,0.474890877218627,2.57432041789508
"810",13012243,0,0,218,298,"MILFORD DR E",-76.0963788712865,43.0666993792346,0.436304183853962,2.36514707439035
"811",12575197,2701,2799,2700,2798,"LODI ST",-76.1645209115448,43.0680898723465,0.895815315829967,4.85609593452463
"812",12580450,701,799,700,798,"DEWITT ST",-76.13422658129,43.0685676856082,0.546872700593461,2.96452432898399
"813",12580649,301,399,300,398,"BERKSHIRE AVE",-76.1378761079969,43.0757565034423,0.44517133148385,2.41321470484433
"814",12581154,301,323,300,322,"MOSLEY DR",-76.1008664189651,43.0643423187828,0.456740141643669,2.47592768930847
"815",13011167,101,127,0,0,"CONCORD PL",-76.1188277843244,43.0397970393368,0.302989387379315,1.64246525623823
"816",12572806,101,199,100,198,"OLIVE ST",-76.1934510425201,43.0565384632567,1.10125558372176,5.96976036073804
"817",12580028,501,599,500,598,"BUTTERNUT ST",-76.1487353269263,43.0591225424733,0.236900401948791,1.2842056375481
"818",13001229,105,105,108,110,"GRANT BLVD",-76.1152882420332,43.0686880637457,1.06673037940782,5.78260381033658
"819",12578955,101,199,100,198,"DELRAY AVE",-76.1037786311123,43.0497208156891,0.48268543702263,2.61657369209877
"820",12581038,117,121,116,120,"ARNETT AVE",-76.1127015751066,43.0698940638873,1.17199220825014,6.35321421414311
